row_id,tgas_source_id,name,ra,dec,parallax,distance,G,J,rave_obs_id,rv,erv,group_id,group_size
6996,2024217330692035840,HIP 94628,288.843279,26.373280,15.0948,66.313,8.978,7.933,,,,3604,2
6997,1454445972771205888,TYC 2545-380-1,210.724620,31.583032,6.5581,154.497,10.748,9.679,,,,3605,2
6998,1939204259862080000,TYC 3638-755-1,354.550929,46.778897,4.8429,209.583,9.681,9.020,,,,3606,2
6999,4395522994480270464,TYC 5597-529-1,236.475759,-9.356103,9.2708,108.433,10.405,9.279,20070814_1553m09_035,-49.32,1.14,3607,2
7000,4395523028840008960,TYC 5597-1274-1,236.481058,-9.357309,9.2335,108.682,10.309,9.192,20060405_1538m11_093,-48.35,2.65,3607,2
7001,2386898972054841088,HIP 114719,348.571237,-19.644045,47.5329,21.041,9.599,7.471,,,,3042,2
7002,3813489917246552576,TYC 267-1013-1,170.461993,4.343620,12.3261,81.423,9.753,8.641,,,,3439,2
7003,140673338724439808,TYC 2338-502-1,43.178312,36.285621,6.3682,158.649,8.850,7.581,,,,3608,2
7004,2387009816569975040,TYC 6980-647-1,353.966368,-23.805561,5.2464,196.437,10.796,9.884,20041101_2342m23_041,18.14,0.88,2883,2
7005,5645967160382211968,HIP 43003,131.457178,-27.856538,5.8331,173.671,8.410,7.944,,,,3609,2
7006,5645970252758664192,TYC 6579-610-1,131.403898,-27.841907,5.8859,171.474,10.859,9.850,,,,3609,2
7007,5351738913943964288,TYC 8609-410-1,156.910827,-57.449135,5.3060,190.545,9.028,8.140,,,,3394,2
7008,3384737453939129344,HIP 32095,100.574522,25.363803,10.2445,97.891,8.676,7.948,,,,2862,2
7009,1658477466454401792,TYC 3854-697-1,207.143195,56.335981,31.0449,32.255,10.827,8.612,,,,891,2
7010,847053003440684672,HIP 50165,153.593824,49.768422,7.0167,143.427,8.849,8.178,,,,3191,2
7011,6348805538663532160,TYC 9473-697-1,317.875135,-80.707868,5.5973,179.973,10.119,9.272,20100511_2059m80_128,-53.36,1.20,3523,2
7012,3277247135623565952,HIP 17752,57.008663,7.129630,3.7806,268.690,7.466,5.882,,,,3119,2
7013,3508367056762770176,TYC 6117-1363-1,194.339385,-21.312183,7.2952,138.218,10.235,9.200,20040705_1257m22_075,-29.70,0.94,3610,2
7014,6003698869116131584,TYC 7829-1445-1,227.214119,-43.056342,7.6194,132.082,9.359,8.580,,,,92,4
7015,6003698903475869824,TYC 7829-2168-1,227.227910,-43.053932,7.3538,136.687,10.882,9.531,20110608_1514m42_066,3.29,2.64,3155,2
7016,2169218656422108288,TYC 3600-164-1,317.529523,51.068427,7.3442,136.983,11.153,9.929,,,,3611,2
7017,2169230544888489856,TYC 3601-286-1,318.033470,51.202293,7.9371,127.070,11.513,10.214,,,,3611,2
7018,2894261672023688320,TYC 7087-935-1,99.970216,-30.130524,3.4439,295.751,11.677,10.782,,,,941,2
7019,4873223619512163456,TYC 7049-1853-1,72.982391,-34.252159,16.6787,60.008,8.633,7.655,,,,279,3
7020,4873223825670005760,HIP 22611,72.976389,-34.238623,16.7195,59.854,6.525,5.723,,,,279,3
7021,4873226849326981120,HIP 22604,72.950182,-34.221410,16.8995,59.223,8.622,7.633,,,,279,3
7022,2132680373199612416,TYC 3550-1419-1,288.835411,49.717717,4.6436,217.772,9.494,8.677,,,,3057,2
7023,5416210496222698368,TYC 7717-1049-1,156.684736,-42.322034,4.5467,223.129,12.256,11.086,,,,3612,2
7024,1658835735446371968,TYC 3857-994-1,204.864888,57.631440,6.2159,161.819,10.668,9.626,,,,3613,2
7025,362720158629768832,TYC 2285-615-1,15.022592,33.977989,4.7885,211.639,10.189,9.349,,,,376,2
7026,6003754119577343104,TYC 7830-207-1,227.901195,-42.727823,5.7465,176.237,8.384,8.055,,,,3537,2
7027,4576669424942669440,TYC 1566-632-1,271.451089,22.416810,7.4390,135.036,11.074,9.899,,,,2762,2
7028,5331675987828547712,TYC 7688-998-1,133.760110,-43.831088,4.6573,218.358,7.993,7.823,,,,3614,2
7029,6646221887788804352,TYC 8388-804-1,292.025695,-52.092809,9.2489,108.458,11.635,10.196,,,,3562,2
7030,6349061965390673664,TYC 9472-383-1,307.195698,-81.714423,10.7778,92.943,11.160,9.719,20100629_2059m80_018,-0.60,1.70,3615,2
7031,3814648355826079488,TYC 265-1094-1,165.675044,3.125236,4.7912,219.400,10.026,9.047,,,,3587,2
7032,5817810141923247488,TYC 9046-1869-1,251.953139,-63.999294,10.0442,99.787,10.508,9.337,,,,2541,2
7033,847653920904917760,TYC 3441-315-1,156.922889,51.722371,3.5085,289.917,10.527,9.440,,,,3616,2
7034,847653920904941952,TYC 3441-1442-1,156.926392,51.724558,3.4602,294.609,10.547,9.597,,,,3616,2
7035,252059845211980288,TYC 3717-408-1,58.680517,53.463706,11.1332,90.018,11.196,9.558,,,,3617,2
7036,6890723999308075392,TYC 5785-603-1,320.930952,-13.366160,11.2047,91.769,10.706,9.362,,,,3618,2
7037,1412071825428921728,HIP 82573,253.199773,49.852018,14.9669,66.868,8.978,7.927,,,,1093,2
7038,1659188609959614464,TYC 3857-439-1,208.874241,58.822636,6.1377,164.964,11.278,10.078,,,,971,2
7039,6075815836780852864,TYC 8636-2515-1,183.148750,-55.340961,9.0392,110.948,10.198,8.731,20080304_1225m54_026,17.87,5.02,3,114
7040,5416304298308646528,TYC 7717-1301-1,156.725567,-42.290881,4.4855,226.069,11.927,10.831,,,,3612,2
7041,3384923099605506688,HIP 32518,101.794700,26.561286,7.3547,136.683,8.533,7.849,,,,3402,2
7042,4516687114283765120,TYC 1611-107-2,289.651405,20.633158,7.6201,132.682,10.155,9.106,,,,504,2
7043,141074591748488320,TYC 2336-137-1,40.385574,35.679629,6.2051,162.155,9.668,8.903,,,,3608,2
7044,1659224206648668672,TYC 3858-1092-1,209.344516,59.233189,6.3537,158.296,10.636,9.671,,,,3613,2
7045,5495439654851389696,TYC 8543-1192-1,97.508745,-56.546714,8.3828,119.875,10.356,9.372,20071230_0616m55_125,20.18,1.34,3619,2
7046,6003861287604029696,TYC 7834-2020-1,229.364902,-43.383916,6.7903,148.362,8.417,8.019,,,,54,5
7047,3539342223462118400,TYC 6090-1553-1,168.271867,-21.567929,5.0978,208.695,11.696,10.547,20050226_1114m23_075,18.01,1.00,3620,2
7048,4516726421817064576,HIP 95309,290.852869,20.568030,20.7815,48.211,7.741,6.729,,,,278,3
7049,3299167136874078464,TYC 668-737-1,65.351606,8.898430,6.1660,164.698,11.278,10.037,,,,60,5
7050,5625089083836507776,TYC 7675-102-1,131.641496,-37.909599,7.5266,133.537,8.901,7.655,,,,2950,2
7051,5495477897240177152,TYC 8542-1617-1,96.526129,-56.521162,8.4366,119.015,9.857,8.964,20090124_0616m55_136,26.88,1.92,56,5
7052,252192302003389696,TYC 3717-794-1,59.647157,54.074921,5.3439,189.280,8.488,7.678,,,,3621,2
7053,3815367024113091072,TYC 266-141-1,168.215590,4.956648,12.0748,83.893,10.203,9.013,,,,3622,2
7054,5602583042888567040,TYC 7098-1581-1,106.524221,-34.639520,5.5125,184.085,10.085,9.303,,,,1080,2
7055,2169657705160051072,TYC 3583-1038-1,313.847155,50.426905,12.7094,79.093,9.187,8.207,,,,3623,2
7056,6075859404932995584,HIP 59340,182.591845,-55.128549,10.1458,98.834,7.959,7.271,,,,2873,2
7057,436211962508592000,TYC 3318-1062-1,46.960300,49.108178,5.6912,178.883,9.953,9.055,,,,1,125
7058,6003925609035662208,TYC 7830-604-1,229.779339,-42.437750,6.4726,155.563,7.872,7.688,,,,54,5
7059,6171953525740798976,HIP 67652,207.909813,-31.319861,14.6536,68.317,7.010,6.173,,,,3624,2
7060,1125935263013714176,TYC 4389-1423-1,151.381906,72.803169,7.0793,141.871,9.105,8.425,,,,2447,2
7061,5074705517528702720,HIP 14589,47.102087,-24.173947,35.0239,28.565,10.172,8.210,,,,3625,2
7062,5074705620607917568,HIP 14593,47.106893,-24.168279,35.0455,28.547,9.500,7.764,,,,3625,2
7063,6646541124118459776,TYC 8388-1378-1,291.056743,-51.476372,2.8588,366.742,11.541,10.665,,,,3626,2
7064,6646541158478197632,TYC 8388-531-1,291.072301,-51.466228,2.8153,370.854,10.056,9.373,20080605_1934m49_015,-12.45,2.34,3626,2
7065,5074760458750136832,TYC 6438-680-1,46.305496,-24.594240,6.9388,144.751,10.826,9.793,,,,3627,2
7066,5004275406858399744,TYC 7000-988-1,10.195611,-35.889150,12.9706,77.243,10.401,9.133,,,,2266,2
7067,6172046297034409216,TYC 7279-1345-1,208.173684,-31.187907,5.9111,171.415,9.683,8.677,20030420_1353m32_072,41.87,4.89,3628,2
7068,363248267808487424,TYC 2286-637-1,16.094118,35.101411,6.1512,163.690,9.631,8.848,,,,1405,2
7069,1983865494469350912,TYC 3621-526-1,342.421240,45.588735,9.9010,101.260,10.443,9.225,,,,3475,2
7070,1307678797008711680,TYC 2066-178-1,251.571569,28.062514,15.6607,63.927,9.328,8.233,,,,2512,2
7071,505703536925614848,TYC 3692-1235-1,27.736679,57.309360,4.8732,207.296,11.905,10.730,,,,3629,2
7072,1659833920205883904,TYC 3865-517-1,213.548949,59.242866,4.8366,208.814,9.362,8.593,,,,3630,2
7073,1307725354454069888,TYC 2070-583-1,251.667964,28.379898,7.0860,142.306,11.168,9.914,,,,3631,2
7074,3035605197444373248,TYC 5424-2530-1,119.287172,-13.394589,8.7596,114.766,8.740,8.054,,,,73,4
7075,3035605197445265536,TYC 5424-2531-1,119.292903,-13.395793,8.2405,121.972,9.581,8.752,,,,73,4
7076,4517054832195963648,TYC 1611-1323-1,289.364959,21.400174,3.8726,263.465,10.942,10.057,,,,3260,2
7077,5273219180827549184,TYC 8934-1990-1,130.213188,-65.482087,5.1425,199.248,10.628,9.617,,,,3223,2
7078,4397144567971850112,TYC 5029-909-1,234.768646,-6.541200,2.8850,356.406,11.667,10.562,,,,776,2
7079,1659965861600957440,TYC 3858-774-1,211.200863,59.065984,9.2913,107.976,10.730,9.563,,,,152,3
7080,2169854311578740352,HIP 103204,313.648630,51.505965,17.3206,57.775,9.274,8.065,,,,3041,2
7081,6471356898535817216,HIP 102757,312.309184,-52.707458,7.5896,132.259,8.106,7.418,,,,3632,2
7082,3158442224182770688,TYC 747-495-1,102.221784,9.282281,2.5705,404.809,10.587,9.250,,,,1926,2
7083,1307841387291242496,TYC 2066-1168-1,253.230934,28.122448,20.2328,49.448,9.445,8.086,,,,270,3
7084,430690215122012800,HIP 2717,8.649045,62.590471,15.2783,65.514,7.928,7.114,,,,3633,2
7085,430690730510048256,TYC 4020-526-1,8.660407,62.622110,15.4707,64.712,8.702,7.685,,,,3633,2
7086,141418464010372480,HIP 13180,42.394474,36.807980,7.6912,131.551,8.246,7.646,,,,275,3
7087,2058751272937906048,HIP 99411,302.653653,34.867574,7.0765,141.952,8.704,7.779,,,,3634,2
7088,2058751341657381376,TYC 2679-1818-1,302.638066,34.879764,6.6685,150.826,9.488,8.510,,,,3634,2
7089,4517147122460638080,TYC 1589-2214-1,284.373613,17.351517,8.0475,124.784,9.565,8.687,,,,3489,2
7090,2169915918594454272,TYC 3586-81-1,312.177880,50.943818,10.9838,91.984,10.294,8.857,,,,3540,2
7091,5075222425432677376,TYC 6439-1134-1,48.355547,-23.171384,3.9453,257.940,11.241,10.397,20061119_0316m22_011,46.29,1.00,3635,2
7092,1660239880514871552,HIP 69519,213.465617,59.876133,4.1703,243.006,8.928,8.134,,,,2269,2
7093,4430570786609098624,HIP 76959,235.714955,6.883893,7.1243,143.011,6.667,5.068,,,,3636,2
7094,6004107509483185280,HIP 74890,229.571520,-41.421079,12.8104,78.194,6.679,5.286,,,,3500,2
7095,1125663649282188928,TYC 4541-1201-1,134.302525,76.707500,6.5199,154.187,9.413,8.670,,,,3637,2
7096,1984056878212792704,TYC 3622-2044-1,343.437054,46.480418,3.5362,289.049,10.925,9.848,,,,3638,2
7097,5797647778729437568,TYC 9252-47-1,211.952629,-72.224405,6.5624,153.699,10.228,9.292,,,,1223,2
7098,6172368591381937408,TYC 7281-534-1,212.225442,-31.491655,17.0448,58.764,10.801,9.172,20030709_1419m30_029,-18.37,2.18,1622,2
7099,5221657342526540160,TYC 9198-1246-1,126.431046,-71.235236,3.5485,288.824,11.513,10.533,,,,2999,2
7100,4812687120627050112,TYC 7594-1799-1,77.973201,-42.883778,9.0546,110.762,10.548,9.469,20111020_0505m41_131,-36.13,1.73,3253,2
7101,5332029171580800768,HIP 44094,134.718346,-43.452798,5.3668,188.243,8.263,7.880,,,,1102,2
7102,6471583054333786112,TYC 8420-1299-1,312.192004,-51.963601,14.7660,68.409,10.137,8.849,20080808_2036m51_118,-38.81,0.86,3409,2
7103,430750825692419328,TYC 4019-2201-1,7.413125,62.732578,6.3961,157.412,9.491,8.653,,,,3639,2
7104,6464392007769917440,TYC 8793-962-1,319.266329,-53.817534,9.3890,106.907,9.879,8.910,20071017_2109m51_141,16.08,1.88,3412,2
7105,3300934223858467072,HIP 19796,63.643594,10.701364,22.1838,45.099,6.945,6.128,,,,2,118
7106,1308166121179101056,TYC 2071-873-1,253.426125,28.925324,4.6377,217.570,10.399,9.477,,,,3640,2
7107,6076062196105030400,TYC 8637-178-1,186.033446,-54.949085,2.3304,459.352,8.693,7.119,,,,3641,2
7108,849087924585731072,TYC 3448-146-1,160.634182,52.353231,4.2703,237.319,11.979,10.872,,,,3426,2
7109,1308215324323241472,TYC 2071-1323-1,253.358704,29.417988,8.6291,116.278,9.899,8.940,,,,3642,2
7110,1308215324323241600,TYC 2071-1039-1,253.360798,29.416870,8.6159,116.445,10.094,9.128,,,,3642,2
7111,4258455813377772800,TYC 5121-865-1,280.407787,-3.911957,7.0154,143.389,10.925,9.779,,,,2787,2
7112,1457043500272190848,TYC 2544-51-1,207.791754,31.051570,15.6619,64.149,9.857,8.549,,,,3643,2
7113,3817228222421201024,TYC 269-314-1,168.682225,6.142724,10.9715,91.612,10.727,9.376,,,,3644,2
7114,1984154803466420992,TYC 3621-2217-1,342.477551,46.331276,9.7405,103.447,10.220,9.143,,,,3645,2
7115,1984154803469536256,TYC 3621-2217-2,342.479554,46.329921,9.5968,104.595,10.442,9.273,,,,3645,2
7116,141746840029654016,TYC 2845-1532-1,42.012806,37.556034,7.8821,127.407,9.959,9.050,,,,2015,2
7117,5496182959071398912,HIP 29932,94.525864,-56.443986,9.8865,101.404,8.123,7.512,,,,2990,2
7118,6471786601423840128,TYC 8784-1330-1,303.143412,-56.318232,8.1316,123.335,10.256,9.295,20050806_2018m53_004,-21.46,1.77,3646,2
7119,1112430064768858496,TYC 4363-1168-1,102.446622,69.973015,10.2534,97.709,10.946,9.660,,,,3130,2
7120,2058822775553433216,TYC 2679-1163-1,302.539026,35.205951,5.8657,171.886,11.167,10.117,,,,2202,2
7121,6004256802548180736,HIP 74549,228.493549,-41.464059,23.2595,43.013,8.213,7.105,,,,3647,2
7122,6004256905627395584,HIP 74550,228.494232,-41.459390,23.2387,43.064,8.427,7.274,,,,3647,2
7123,5995577807512547712,TYC 7846-1538-1,238.363472,-42.267137,16.6026,60.287,7.744,6.738,,,,3648,2
7124,2924865409952744704,TYC 6507-872-1,97.822445,-23.278809,12.9246,77.683,9.779,8.581,,,,2728,2
7125,6004283122107568000,HIP 74565,228.531324,-41.060171,7.4950,138.132,10.175,9.142,,,,92,4
7126,5909314282725758592,TYC 9062-2939-1,269.343517,-64.459725,5.2026,198.105,10.393,9.568,,,,3005,2
7127,4744985310621067392,TYC 8056-221-1,37.705115,-52.452047,17.5801,56.956,10.665,9.007,20070908_0229m54_076,25.26,0.83,3649,2
7128,626241416128895616,HIP 48843,149.439919,18.352531,9.9444,100.760,9.029,8.076,,,,3650,2
7129,5937710063867047296,HIP 82269,252.149851,-49.056859,5.2607,191.420,9.458,8.483,,,,3651,2
7130,5312245418342493440,TYC 8584-2682-1,143.108557,-52.627628,8.0575,125.042,10.621,9.392,,,,53,5
7131,6736602877462079872,TYC 7411-5647-1,279.556978,-32.713082,14.6587,68.283,10.445,9.125,,,,3652,2
7132,6736604423650305024,HIP 91386,279.582521,-32.686347,14.3557,69.741,7.164,6.460,,,,3652,2
7133,4591927863195971328,TYC 2627-357-1,275.448275,32.111451,6.1188,165.056,11.441,10.212,,,,3653,2
7134,5282996656699996800,TYC 8906-34-1,95.308115,-67.428180,5.7050,178.824,9.989,9.166,,,,3574,2
7135,568546708124876928,TYC 4521-1334-1,53.967641,82.095077,13.1997,75.938,11.034,9.478,,,,2869,2
7136,1112699376397984768,TYC 4362-615-1,99.326831,70.675194,3.7577,270.288,9.802,8.879,,,,3654,2
7137,5076392786841303680,TYC 6437-468-1,44.271617,-24.243021,6.6990,149.935,11.539,10.329,20091121_0257m26_074,6.48,1.63,3627,2
7138,5283016722784207616,TYC 9164-1137-1,91.509628,-68.246401,9.1843,109.843,11.323,9.999,,,,3469,2
7139,1112731777631258368,TYC 4362-287-1,98.922021,71.045671,3.6675,276.929,11.916,10.843,,,,3654,2
7140,391948957267265024,TYC 3247-581-1,4.912139,46.389336,7.8118,131.694,11.816,10.518,,,,3655,2
7141,1457707364776938752,TYC 2547-1131-1,209.693738,32.695228,6.4999,155.559,11.168,10.028,,,,3605,2
7142,971553419474407040,TYC 3387-1648-1,95.007088,51.936422,5.1091,197.287,10.044,9.241,,,,1816,2
7143,1112753424267020032,TYC 4362-787-1,98.266383,70.915224,4.0735,248.406,11.400,10.361,,,,3656,2
7144,3301831768943887488,HIP 18778,60.339096,9.333622,6.5485,153.653,9.732,8.728,,,,43,6
7145,5332258935149692544,TYC 7684-406-1,134.839751,-42.025044,10.7055,94.170,10.109,9.006,,,,1258,2
7146,2952254004083792640,HIP 32589,101.991011,-13.702940,5.0179,210.452,7.868,7.700,,,,3657,2
7147,6351099875832541312,TYC 9485-367-1,352.381654,-80.621137,5.9310,170.682,10.170,9.358,20081025_2301m78_141,-9.65,2.79,3480,2
7148,627050210010345472,TYC 1418-471-1,150.921667,20.274247,8.2682,122.219,9.313,8.479,,,,3658,2
7149,6472159816902005888,TYC 8781-1343-1,304.092048,-54.942853,2.2826,466.382,11.751,10.737,,,,3659,2
7150,5496609294705020928,HIP 30694,96.745213,-55.033138,5.7028,177.257,8.411,7.881,,,,3660,2
7151,627216236266227968,HIP 48103,147.112176,18.806269,8.3585,120.029,8.454,7.591,,,,3327,2
7152,3302200139699588736,TYC 662-66-1,60.041180,10.059283,10.0839,99.404,10.435,9.236,,,,3070,2
7153,142367308185198080,HIP 13936,44.885712,37.878030,7.6896,130.739,8.333,7.831,,,,275,3
7154,3302220274506270336,HIP 18658,59.919330,10.330378,27.1601,36.977,6.229,5.565,,,,2,118
7155,4399091734345564032,TYC 5027-46-1,238.593556,-4.712089,12.4719,80.406,10.787,9.352,20060524_1600m03_028,-21.25,1.02,3661,2
7156,4399091768705302272,TYC 5027-568-1,238.614062,-4.706105,11.3982,87.942,8.680,7.750,,,,3661,2
7157,4180915538969855232,TYC 6297-1076-1,291.145692,-16.582095,7.4466,135.027,9.477,8.306,,,,126,3
7158,3158875534843215360,TYC 752-1465-1,104.534058,10.483395,24.4835,40.858,8.793,7.559,,,,112,3
7159,3158878730298878208,TYC 752-1649-1,104.547919,10.608633,12.6872,78.923,10.097,8.980,,,,667,2
7160,3513498511891795072,HIP 60753,186.759932,-22.389503,12.8704,78.461,7.730,6.900,,,,3662,2
7161,5076973019742608512,HIP 12511,40.248653,-25.094683,18.0897,55.349,9.739,8.476,,,,3663,2
7162,5416930882497426176,HIP 50196,153.708556,-41.725938,12.2532,81.932,6.512,6.175,,,,187,3
7163,6894296003349866368,TYC 5773-1108-1,321.072610,-9.257398,11.1909,90.780,10.531,9.254,20071001_2122m07_148,-49.13,0.85,3618,2
7164,4180956805012134912,TYC 6297-1332-1,291.427168,-16.159275,7.7975,129.069,10.668,9.396,,,,3664,2
7165,5392917067508745600,TYC 7714-70-1,159.528108,-39.629415,3.5171,292.380,10.251,9.612,,,,1012,2
7166,5547020494095611136,HIP 41116,125.836688,-32.328232,5.7695,175.001,7.761,7.464,,,,1041,2
7167,253639980860921728,TYC 2891-1172-1,66.570420,44.753057,7.2653,138.686,8.398,7.840,,,,3665,2
7168,971887567928818432,TYC 3386-914-1,91.898853,51.342392,13.3518,74.984,9.811,8.694,,,,3666,2
7169,1458307698125739776,TYC 2547-423-1,207.311927,33.135923,4.6290,220.242,11.500,10.593,,,,3667,2
7170,3302396162006353792,HIP 17907,57.443832,9.407394,7.1618,142.571,6.790,6.767,,,,52,5
7171,5357890887656590208,TYC 8196-3807-1,156.900181,-51.636602,7.2138,141.086,10.396,9.263,,,,3668,2
7172,6647521579252264576,TYC 8756-945-1,273.957419,-58.693447,4.5028,225.180,11.011,10.019,,,,3669,2
7173,6472438027704147328,TYC 8790-1023-1,307.027928,-54.305398,8.7801,115.684,8.594,7.734,20071012_2039m56_062,-13.01,0.81,3646,2
7174,1940115377046168704,TYC 3642-1401-1,356.580186,48.144186,4.7253,214.267,10.728,9.700,,,,3670,2
7175,1940115377046169088,TYC 3642-1061-1,356.566935,48.132122,4.6981,221.624,11.230,10.204,,,,3670,2
7176,6721647870062734464,TYC 7913-765-1,276.190304,-44.501958,10.5601,94.897,9.447,8.466,,,,3671,2
7177,653544007834593152,TYC 793-833-1,120.678568,14.016669,5.1164,204.775,10.894,9.995,,,,3672,2
7178,1113278441069918592,TYC 4366-1439-1,101.016732,72.308075,4.1430,245.926,11.513,10.532,,,,3656,2
7179,3386007527308144896,TYC 1888-1350-1,99.935718,27.511008,5.9946,167.817,10.375,9.361,,,,3549,2
7180,2239002769649172224,TYC 3946-307-1,296.431396,59.952442,4.6688,217.748,11.290,10.376,,,,3445,2
7181,2331999738003500288,HIP 116376,353.728563,-26.922170,16.9703,58.973,8.964,7.918,,,,2496,2
7182,6004644895793785088,TYC 7829-2585-1,227.008286,-41.900093,5.2079,194.137,11.609,10.499,,,,102,3
7183,3013911729950080768,TYC 5337-356-1,82.809044,-9.375178,6.7466,151.906,10.261,9.238,,,,1952,2
7184,6173546889888792704,TYC 6741-1104-1,209.891409,-29.956600,6.1443,163.838,10.716,9.678,,,,3628,2
7185,3514839778635817600,TYC 6108-672-1,185.308482,-20.707878,11.5320,87.525,9.389,8.359,,,,3662,2
7186,2025164250725272320,HIP 96414,294.027703,27.233990,7.7879,129.098,8.194,7.653,,,,2099,2
7187,431207157376853504,TYC 4023-1213-1,5.524317,64.557485,3.6495,283.499,10.102,9.304,,,,3673,2
7188,5988665246628265856,TYC 8296-1144-1,235.816381,-46.374434,10.7718,93.144,11.385,9.837,,,,2181,2
7189,6658166501076376192,HIP 94746,289.192108,-49.986245,7.2574,138.523,7.919,7.301,,,,3674,2
7190,4875521804971542656,TYC 7046-1742-1,74.559144,-31.403372,6.8592,146.423,11.486,10.333,20121020_0457m31_052,9.67,23.98,3675,2
7191,5283631074906861824,TYC 8906-1786-1,98.173433,-66.270763,7.4192,135.699,10.591,9.589,20110109_0627m65_127,-7.44,0.86,3676,2
7192,5283631074908007936,TYC 8906-1786-2,98.176868,-66.270557,7.1387,141.451,10.771,9.701,20100218_0627m65_133,-5.81,0.95,3676,2
7193,1940211653034017664,TYC 3641-951-1,353.753327,47.513034,4.9941,203.495,9.475,8.784,,,,3606,2
7194,1309339540603287552,HIP 83946,257.387281,30.705583,7.3753,136.680,8.094,7.605,,,,3677,2
7195,851054023174785152,HIP 53036,162.774396,56.237606,6.7231,150.141,7.461,7.374,,,,3678,2
7196,851062853627545216,TYC 3826-343-1,162.302351,56.256902,6.5140,154.391,10.424,9.345,,,,3678,2
7197,1662678940902445952,TYC 3856-125-1,203.852305,59.916400,11.1094,90.166,9.978,nan,,,,805,2
7198,6895782302551679872,TYC 5777-1227-1,320.137465,-9.411171,8.2572,122.526,10.152,9.146,20090522_2122m07_009,-9.13,1.34,3679,2
7199,5854709820875065984,HIP 59051,181.623396,-71.813319,9.1067,110.058,9.198,8.323,,,,1682,2
7200,3515325350458851072,HIP 61476,188.953599,-20.465970,27.4613,36.426,7.820,6.805,,,,3680,2
7201,4875714631823511424,TYC 7047-309-1,77.322153,-31.230720,6.6131,151.979,10.863,9.816,,,,3675,2
7202,6647885586320752000,TYC 8756-247-1,275.022084,-58.629857,4.3642,232.892,10.899,9.487,,,,3669,2
